CompanyID,SecurityID,MfSchemeAssetAllocationID,Name,SectorName,EquitySectorName,Type,NoOfShare,PrevNoOfShare,SharesZG,MarketValue,PrevMarketValue,MarketValueZG,HoldingPercentage,Priority,SecuritySlug,McapCategory
171888,8748,1,ICICI Bank Ltd.,Bank,Banking,Domestic Equities,9400000.0,9400000.0,0.0,1359.0520000000001,1341.38,1.3174491941135336,8.88755549047155,1100,icici-bank,Large Cap
171875,5051,1,HDFC Bank Ltd.,Bank,Banking,Domestic Equities,5600000.0,5600000.0,0.0,1089.144,1078.0,1.0337662337662286,7.12248518608129,1100,hdfc-bank,Large Cap
171400,5889,1,Axis Bank Ltd.,Bank,Banking,Domestic Equities,5100000.0,5100000.0,0.0,608.0219999999999,604.35,0.607594936708856,3.97617549911813,1100,axis-bank,Large Cap
171889,4926,1,Infosys Ltd.,IT,Information Technology,Domestic Equities,3390420.0,3500000.0,-3.130857142857143,529.8208999999999,525.035,0.9115392307179455,3.46477739539148,1100,infosys,Large Cap
133664,7760,1,NTPC Ltd.,Power,Power,Domestic Equities,14500000.0,14500000.0,0.0,484.155,514.0975,-5.824284304047384,3.16614406843097,1100,ntpc,Large Cap
152372,4964,1,Larsen & Toubro Ltd.,Infrastructure,Infrastructure,Domestic Equities,1300000.0,1300000.0,0.0,477.76300000000003,434.33,10.000000000000005,3.12434342011502,1100,larsen-toubro,Large Cap
133350,8843,1,State Bank Of India,Bank,Banking,Domestic Equities,5600000.0,6000000.0,-6.666666666666667,454.88800000000003,473.19,-3.867790950780864,2.97475176957881,1100,state-bank-of-india,Large Cap
171531,4897,1,Reliance Industries Ltd.,Crude Oil,Crude Oil,Domestic Equities,3100000.0,3100000.0,0.0,440.47900000000004,435.55,1.131672597864772,2.88052374367384,1100,reliance-industries,Large Cap
113818,7906,1,Samvardhana Motherson International Ltd.,Automobile & Ancillaries,Automobile & Ancillaries,Domestic Equities,26000000.0,26000000.0,0.0,398.11199999999997,346.50199999999995,14.894574923088468,2.60346365806651,1100,samvardhana-motherson-international,Large Cap
152604,5456,1,Power Finance Corporation Ltd.,Finance,Finance,Domestic Equities,9111111.0,9111111.0,0.0,369.8656,371.1867,-0.35591253673690515,2.4187455991504,1100,power-finance-corporation,Large Cap
133031,5330,1,TVS Holdings Ltd.,Automobile & Ancillaries,Automobile & Ancillaries,Domestic Equities,299548.0,299548.0,0.0,355.3987,272.5737,30.386277179346372,2.32413893470702,1100,tvs-holdings,Small Cap
152222,5634,1,Max Financial Services Ltd.,Finance,Finance,Domestic Equities,1900000.0,1900000.0,0.0,285.513,247.95,15.149425287356319,1.86711960304021,1100,max-financial-services,Mid Cap
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,1500000.0,1500000.0,0.0,281.31,281.475,-0.05861977084998667,1.83963397649579,1100,icici-lombard-general-insurance-company,Mid Cap
133623,8531,1,Radico Khaitan Ltd.,Alcohol,Alcohol,Domestic Equities,1110000.0,1110000.0,0.0,281.1408,272.5827,3.1396343201531183,1.83852748874625,1100,radico-khaitan,Small Cap
171404,5514,1,Cholamandalam Financial Holdings Ltd.,Finance,Finance,Domestic Equities,1480788.0,1480788.0,0.0,276.3447,276.0337,0.11266740256715824,1.8071632695053,1100,cholamandalam-financial-holdings,Small Cap
115643,7007,1,Coal India Ltd.,Mining,Mining,Domestic Equities,6800000.0,6800000.0,0.0,270.164,262.004,3.114456267843239,1.76674442297113,1100,coal-india,Large Cap
96486,15829,1,Interglobe Aviation Ltd.,Aviation,Aviation,Domestic Equities,500000.0,500000.0,0.0,266.5,262.475,1.533479378988475,1.74278360078251,1100,interglobe-aviation,Large Cap
156921,98676,1,Eternal Ltd.,Retailing,Information Technology,Domestic Equities,10849877.0,10849877.0,0.0,258.5634,252.28130000000002,2.490117182684563,1.69088200106029,1100,eternal,Large Cap
152406,5107,1,The Indian Hotels Company Ltd.,Hospitality,Hospitality,Domestic Equities,3300000.0,3419576.0,-3.4968077913753053,254.0505,269.36,-5.683657558657561,1.66136977549942,1100,the-indian-hotels-company,Mid Cap
171943,4973,1,REC Ltd.,Finance,Finance,Domestic Equities,6200000.0,6200000.0,0.0,249.426,260.462,-4.237086407998103,1.63112773886971,1100,rec,Large Cap
133583,8200,1,United Spirits Ltd.,Alcohol,Alcohol,Domestic Equities,1600000.0,1600000.0,0.0,243.21599999999998,250.22400000000002,-2.800690581239221,1.59051728423234,1100,united-spirits,Large Cap
133654,6850,1,Ultratech Cement Ltd.,Construction Materials,Construction Materials,Domestic Equities,215000.0,215000.0,0.0,241.015,250.28150000000002,-3.7024310626234915,1.57612378815233,1100,ultratech-cement,Large Cap
171619,82976,1,Avenue Supermarts Ltd.,Retailing,Retailing,Domestic Equities,570000.0,570000.0,0.0,228.11970000000002,239.39430000000002,-4.709635943712942,1.49179464230929,1100,avenue-supermarts,Large Cap
152203,8715,1,KSB Ltd.,Capital Goods,Capital Goods,Domestic Equities,2649618.0,2649618.0,0.0,224.2107,194.1243,15.498523368789993,1.46623163632258,1100,ksb,Small Cap
152316,5915,1,Tata Power Company Ltd.,Power,Power,Domestic Equities,5300000.0,5300000.0,0.0,208.18400000000003,203.732,2.1852237252861637,1.3614246196822,1100,tata-power-company,Large Cap
152079,6815,1,Linde India Ltd.,Inds. Gases & Fuels,Industrials Gases & Fuels,Domestic Equities,271642.0,271642.0,0.0,203.8809,172.1124,18.457996053741617,1.33328438661455,1100,linde-india,Mid Cap
152378,5539,1,Tata Motors Ltd.,Automobile & Ancillaries,Automobile & Ancillaries,Domestic Equities,2800000.0,2800000.0,0.0,201.46,180.39,11.680248350795498,1.31745284883168,1100,tata-motors,Large Cap
152907,86648,1,SBI Life Insurance Company Ltd.,Insurance,Finance,Domestic Equities,1100000.0,1100000.0,0.0,199.342,194.238,2.627704156756152,1.30360213338532,1100,sbi-life-insurance-company,Large Cap
57579,16047,1,Healthcare Global Enterprises Ltd.,Healthcare,Healthcare,Domestic Equities,3500000.0,3500000.0,0.0,189.84,196.8575,-3.564761312116633,1.24146356012214,1100,healthcare-global-enterprises,Small Cap
171853,7249,1,NLC India Ltd.,Power,Power,Domestic Equities,7444108.0,7444108.0,0.0,179.93900000000002,169.41299999999998,6.213218584170059,1.17671571610208,1100,nlc-india,Mid Cap
26837,16127,1,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,Consumer Durables,Domestic Equities,5000090.0,5000090.0,0.0,176.4532,168.653,4.6249992588332285,1.15392023739436,1100,crompton-greaves-consumer-electricals,Small Cap
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,1100000.0,1100000.0,0.0,174.74599999999998,154.0,13.471428571428563,1.14275595910822,1100,gland-pharma,Small Cap
152408,5535,1,ITC Ltd.,FMCG,Fast Moving Consumer Goods,Domestic Equities,4100000.0,4100000.0,0.0,171.4005,174.578,-1.8201033348990137,1.12087797585712,1100,itc,Large Cap
171639,5614,1,Havells India Ltd.,Capital Goods,Capital Goods,Domestic Equities,1100000.0,1100000.0,0.0,167.97,176.11,-4.62211118051218,1.09844413292097,1100,havells-india,Large Cap
2469,110949,1,JIO Financial Services Ltd.,Finance,Finance,Domestic Equities,5800000.0,5800000.0,0.0,166.257,151.0436,10.07219107595423,1.08724192538573,1100,jio-financial-services,Large Cap
76200,82667,1,BSE Ltd.,Finance,Finance,Domestic Equities,600000.0,360000.0,66.66666666666666,160.44,228.924,-29.91560517901138,1.04920150435101,1100,bse,Mid Cap
171333,7587,1,United Breweries Ltd.,Alcohol,Alcohol,Domestic Equities,800000.0,800000.0,0.0,158.144,172.8,-8.481481481481483,1.03418675332889,1100,united-breweries,Mid Cap
152401,5684,1,Tata Consumer Products Ltd.,Agri,Agriculture,Domestic Equities,1401923.0,1401923.0,0.0,155.0947,163.4362,-5.103826447261999,1.01424577759206,1100,tata-consumer-products,Large Cap
151967,5716,1,GE Vernova T&D India Ltd.,Capital Goods,Capital Goods,Domestic Equities,681000.0,681000.0,0.0,152.6393,106.6514,43.11982777535036,0.998188626172313,1100,ge-vernova-td-india,Mid Cap
38741,90008,1,Angel One Ltd.,Finance,Finance,Domestic Equities,496132.0,496132.0,0.0,150.6058,114.72059999999999,31.280519802023356,0.984890500648143,1100,angel-one,Small Cap
152334,5218,1,Ambuja Cements Ltd.,Construction Materials,Construction Materials,Domestic Equities,2700000.0,2700000.0,0.0,149.445,145.719,2.556976097832132,0.977299419208037,1100,ambuja-cements,Large Cap
152064,6806,1,3M India Ltd.,Diversified,Diversified,Domestic Equities,48600.0,48600.0,0.0,142.2765,146.3346,-2.7731650614413783,0.930420829180984,1100,3m-india,Mid Cap
19913,93142,1,UTI Asset Management Company Ltd.,Finance,Finance,Domestic Equities,1189425.0,1189425.0,0.0,141.5654,121.23809999999999,16.766429035097065,0.925770572451092,1100,uti-asset-management-company,Small Cap
