CompanyID,SecurityID,MfSchemeAssetAllocationID,Name,SectorName,EquitySectorName,Type,NoOfShare,PrevNoOfShare,SharesZG,MarketValue,PrevMarketValue,MarketValueZG,HoldingPercentage,Priority,SecuritySlug,McapCategory,Month
171889,4926.0,1,Infosys Ltd.,IT,Information Technology,Domestic Equities,5000000.0,5000000.0,0.0,741.15,720.9,2.8089887640449436,15.0211926196623,1100,infosys,Large Cap,Oct-2025
133593,6508.0,1,Bharti Airtel Ltd.,Telecom,Telecom,Domestic Equities,3400000.0,3400000.0,0.0,698.53,638.656,9.375000000000004,14.1573955078091,1100,bharti-airtel,Large Cap,Oct-2025
133657,7260.0,1,Coforge Ltd.,IT,Information Technology,Domestic Equities,1900000.0,1900000.0,0.0,337.839,302.29,11.759899434318044,6.84712230106471,1100,coforge,Mid Cap,Oct-2025
153405,17058.0,1,LTIMindtree Ltd.,IT,Information Technology,Domestic Equities,500000.0,500000.0,0.0,284.225,257.875,10.218128938439166,5.76050525848146,1100,ltimindtree,Large Cap,Oct-2025
171771,7580.0,1,Firstsource Solutions Ltd.,IT,Information Technology,Domestic Equities,7645887.0,7645887.0,0.0,270.5879,251.3968,7.633788496910067,5.48411653032441,1100,firstsource-solutions,Small Cap,Oct-2025
156921,98676.0,1,Eternal Ltd.,Retailing,Information Technology,Domestic Equities,7530530.0,7530530.0,0.0,239.28259999999997,245.11880000000002,-2.3809679224931037,4.84963910832304,1100,eternal,Large Cap,Oct-2025
65894,112188.0,1,BlackBuck Ltd.,Logistics,Logistics,Domestic Equities,3080949.0,3536533.0,-12.88222109054263,210.8601,220.2906,-4.280936181571083,4.27358858247489,1100,blackbuck,Small Cap,Oct-2025
46521,101004.0,1,Delhivery Ltd.,Logistics,Logistics,Domestic Equities,2900000.0,2900000.0,0.0,135.1255,130.5145,3.532940784357282,2.73864421956174,1100,delhivery,Small Cap,Oct-2025
95548,5980.0,1,Persistent Systems Ltd.,IT,Information Technology,Domestic Equities,220000.0,220000.0,0.0,130.1652,106.095,22.68740279937792,2.63811177437344,1100,persistent-systems,Mid Cap,Oct-2025
157113,99763.0,1,PB Fintech Ltd.,IT,Information Technology,Domestic Equities,700000.0,700000.0,0.0,124.978,119.14,4.900117508813155,2.53298065333625,1100,pb-fintech,Mid Cap,Oct-2025
171528,8219.0,1,HCL Technologies Ltd.,IT,Information Technology,Domestic Equities,800000.0,800000.0,0.0,123.32,110.80799999999999,11.291603494332545,2.49937728375735,1100,hcl-technologies,Large Cap,Oct-2025
171915,6797.0,1,Tata Consultancy Services Ltd.,IT,Information Technology,Domestic Equities,400000.0,400000.0,0.0,122.32,115.536,5.871762913723858,2.4791098714661,1100,tata-consultancy-services,Large Cap,Oct-2025
171369,7531.0,1,Tech Mahindra Ltd.,IT,Information Technology,Domestic Equities,700000.0,700000.0,0.0,99.708,98.021,1.7210597729057948,2.02082314473628,1100,tech-mahindra,Large Cap,Oct-2025
171511,5199.0,1,Wipro Ltd.,IT,Information Technology,Domestic Equities,3600000.0,3600000.0,0.0,86.64120000000001,86.1732,0.5430922839119482,1.75599292180893,1100,wipro,Large Cap,Oct-2025
44430,82482.0,1,L&T Technology Services Ltd.,IT,Information Technology,Domestic Equities,200000.0,200000.0,0.0,82.376,82.27799999999999,0.1191083886336699,1.66954835490428,1100,lt-technology-services,Mid Cap,Oct-2025
195742,102041.0,1,TBO Tek Ltd.,Hospitality,Hospitality,Domestic Equities,544309.0,544309.0,0.0,80.7319,83.0126,-2.747414247957546,1.63622670235623,1100,tbo-tek,Small Cap,Oct-2025
